timestamp, temp (°C)
2024-08-08 00:00:11, 25.8
2024-08-08 00:02:12, 25.9
2024-08-08 00:04:13, 25.8
2024-08-08 00:06:14, 25.8
2024-08-08 00:08:15, 25.9
2024-08-08 00:10:16, 25.8
2024-08-08 00:12:17, 25.8
2024-08-08 00:14:18, 25.8
2024-08-08 00:16:19, 25.8
2024-08-08 00:18:20, 25.8
2024-08-08 00:20:21, 25.8
2024-08-08 00:22:22, 25.8
2024-08-08 00:24:23, 25.8
2024-08-08 00:26:24, 25.7
2024-08-08 00:28:25, 25.8
2024-08-08 00:30:26, 25.8
2024-08-08 00:32:27, 25.7
2024-08-08 00:34:28, 25.7
2024-08-08 00:36:29, 25.7
2024-08-08 00:38:30, 25.7
2024-08-08 00:40:31, 25.7
2024-08-08 00:42:32, 25.7
2024-08-08 00:44:33, 25.6
2024-08-08 00:46:34, 25.6
2024-08-08 00:48:35, 25.7
2024-08-08 00:50:36, 25.6
2024-08-08 00:52:37, 25.6
2024-08-08 00:54:38, 25.6
2024-08-08 00:56:39, 25.6
2024-08-08 00:58:40, 25.6
2024-08-08 01:00:41, 25.6
2024-08-08 01:02:42, 25.6
2024-08-08 01:04:43, 25.6
2024-08-08 01:06:44, 25.6
2024-08-08 01:08:45, 25.6
2024-08-08 01:10:46, 25.5
2024-08-08 01:12:47, 25.6
2024-08-08 01:14:48, 25.6
2024-08-08 01:16:49, 25.5
2024-08-08 01:18:50, 25.5
2024-08-08 01:20:51, 25.5
2024-08-08 01:22:52, 25.5
2024-08-08 01:24:52, 25.5
2024-08-08 01:26:53, 25.5
2024-08-08 01:28:54, 25.5
2024-08-08 01:30:55, 25.5
2024-08-08 01:32:56, 25.5
2024-08-08 01:34:57, 25.5
2024-08-08 01:36:58, 25.5
2024-08-08 01:38:59, 25.5
2024-08-08 01:41:00, 25.5
2024-08-08 01:43:01, 25.5
2024-08-08 01:45:02, 25.5
2024-08-08 01:47:03, 25.4
2024-08-08 01:49:04, 25.4
2024-08-08 01:51:05, 25.4
2024-08-08 01:53:06, 25.4
2024-08-08 01:55:07, 25.5
2024-08-08 01:57:08, 25.4
2024-08-08 01:59:09, 25.4
2024-08-08 02:01:10, 25.4
2024-08-08 02:03:11, 25.4
2024-08-08 02:05:12, 25.4
2024-08-08 02:07:13, 25.4
2024-08-08 02:09:14, 25.4
2024-08-08 02:11:15, 25.4
2024-08-08 02:13:16, 25.4
2024-08-08 02:15:17, 25.4
2024-08-08 02:17:18, 25.4
2024-08-08 02:19:19, 25.4
2024-08-08 02:21:20, 25.4
2024-08-08 02:23:21, 25.4
2024-08-08 02:25:22, 25.3
2024-08-08 02:27:23, 25.3
2024-08-08 02:29:24, 25.3
2024-08-08 02:31:25, 25.4
2024-08-08 02:33:26, 25.4
2024-08-08 02:35:27, 25.4
2024-08-08 02:37:28, 25.3
2024-08-08 02:39:29, 25.3
2024-08-08 02:41:30, 25.3
2024-08-08 02:43:31, 25.3
2024-08-08 02:45:32, 25.3
2024-08-08 02:47:33, 25.3
2024-08-08 02:49:34, 25.3
2024-08-08 02:51:35, 25.3
2024-08-08 02:53:36, 25.3
2024-08-08 02:55:37, 25.3
2024-08-08 02:57:38, 25.3
2024-08-08 02:59:39, 25.3
2024-08-08 03:01:40, 25.3
2024-08-08 03:03:41, 25.3
2024-08-08 03:05:42, 25.3
2024-08-08 03:07:43, 25.3
2024-08-08 03:09:44, 25.3
2024-08-08 03:11:45, 25.3
2024-08-08 03:13:46, 25.3
2024-08-08 03:15:47, 25.3
2024-08-08 03:17:48, 25.3
2024-08-08 03:19:49, 25.3
2024-08-08 03:21:50, 25.3
2024-08-08 03:23:51, 25.3
2024-08-08 03:25:51, 25.3
2024-08-08 03:27:52, 25.3
2024-08-08 03:29:53, 25.2
2024-08-08 03:31:54, 25.3
2024-08-08 03:33:55, 25.3
2024-08-08 03:35:56, 25.2
2024-08-08 03:37:57, 25.2
2024-08-08 03:39:58, 25.3
2024-08-08 03:41:59, 25.2
2024-08-08 03:44:00, 25.3
2024-08-08 03:46:01, 25.3
2024-08-08 03:48:02, 25.2
2024-08-08 03:50:03, 25.2
2024-08-08 03:52:04, 25.2
2024-08-08 03:54:05, 25.2
2024-08-08 03:56:06, 25.2
2024-08-08 03:58:07, 25.2
2024-08-08 04:00:08, 25.2
2024-08-08 04:02:09, 25.2
2024-08-08 04:04:10, 25.2
2024-08-08 04:06:11, 25.2
2024-08-08 04:08:12, 25.2
2024-08-08 04:10:13, 25.2
2024-08-08 04:12:14, 25.2
2024-08-08 04:14:15, 25.1
2024-08-08 04:16:16, 25.2
2024-08-08 04:18:17, 25.2
2024-08-08 04:20:18, 25.2
2024-08-08 04:22:19, 25.2
2024-08-08 04:24:20, 25.2
2024-08-08 04:26:21, 25.1
2024-08-08 04:28:22, 25.2
2024-08-08 04:30:23, 25.1
2024-08-08 04:32:24, 25.2
2024-08-08 04:34:25, 25.1
2024-08-08 04:36:26, 25.1
2024-08-08 04:38:27, 25.1
2024-08-08 04:40:28, 25.1
2024-08-08 04:42:29, 25.1
2024-08-08 04:44:30, 25.1
2024-08-08 04:46:31, 25.1
2024-08-08 04:48:32, 25.1
2024-08-08 04:50:33, 25.1
2024-08-08 04:52:34, 25.1
2024-08-08 04:54:35, 25.1
2024-08-08 04:56:36, 25.1
2024-08-08 04:58:37, 25.1
2024-08-08 05:00:38, 25.1
2024-08-08 05:02:39, 25.1
2024-08-08 05:04:40, 25.1
2024-08-08 05:06:41, 25.1
2024-08-08 05:08:42, 25.1
2024-08-08 05:10:43, 25.0
2024-08-08 05:12:44, 25.0
2024-08-08 05:14:44, 25.0
2024-08-08 05:16:45, 25.0
2024-08-08 05:18:46, 25.0
2024-08-08 05:20:47, 25.0
2024-08-08 05:22:48, 25.0
2024-08-08 05:24:49, 25.0
2024-08-08 05:26:50, 25.1
2024-08-08 05:28:51, 25.0
2024-08-08 05:30:52, 25.1
2024-08-08 05:32:53, 25.1
2024-08-08 05:34:54, 25.0
2024-08-08 05:36:55, 25.0
2024-08-08 05:38:56, 25.0
2024-08-08 05:40:57, 25.0
2024-08-08 05:42:58, 25.0
2024-08-08 05:44:59, 25.0
2024-08-08 05:47:00, 25.0
2024-08-08 05:49:01, 25.0
2024-08-08 05:51:02, 25.0
2024-08-08 05:53:03, 25.0
2024-08-08 05:55:04, 25.0
2024-08-08 05:57:05, 25.0
2024-08-08 05:59:06, 25.0
2024-08-08 06:01:07, 25.0
2024-08-08 06:03:08, 25.0
2024-08-08 06:05:09, 25.0
2024-08-08 06:07:10, 25.0
2024-08-08 06:09:11, 25.0
2024-08-08 06:11:12, 25.0
2024-08-08 06:13:13, 25.0
2024-08-08 06:15:14, 25.0
2024-08-08 06:17:15, 25.0
2024-08-08 06:19:16, 25.0
2024-08-08 06:21:17, 25.0
2024-08-08 06:23:18, 25.0
2024-08-08 06:25:19, 24.9
2024-08-08 06:27:20, 24.9
2024-08-08 06:29:21, 25.0
2024-08-08 06:31:22, 24.9
2024-08-08 06:33:23, 24.9
2024-08-08 06:35:24, 24.9
2024-08-08 06:37:25, 24.9
2024-08-08 06:39:26, 25.0
2024-08-08 06:41:27, 24.9
2024-08-08 06:43:28, 24.9
2024-08-08 06:45:29, 24.9
2024-08-08 06:47:30, 24.9
2024-08-08 06:49:31, 24.9
2024-08-08 06:51:32, 24.8
2024-08-08 06:53:33, 24.9
2024-08-08 06:55:34, 24.9
2024-08-08 06:57:35, 24.9
2024-08-08 06:59:36, 24.9
2024-08-08 07:01:37, 24.9
2024-08-08 07:03:38, 24.9
2024-08-08 07:05:39, 24.9
2024-08-08 07:07:39, 24.9
2024-08-08 07:09:40, 24.9
2024-08-08 07:11:41, 24.8
2024-08-08 07:13:42, 24.9
2024-08-08 07:15:43, 24.9
2024-08-08 07:17:44, 24.9
2024-08-08 07:19:45, 24.8
2024-08-08 07:21:46, 24.8
2024-08-08 07:23:47, 24.8
2024-08-08 07:25:48, 24.9
2024-08-08 07:27:49, 24.8
2024-08-08 07:29:50, 24.8
2024-08-08 07:31:51, 24.8
2024-08-08 07:33:52, 24.9
2024-08-08 07:35:53, 24.8
2024-08-08 07:37:54, 24.8
2024-08-08 07:39:55, 24.8
2024-08-08 07:41:56, 24.8
2024-08-08 07:43:57, 24.8
2024-08-08 07:45:58, 24.8
2024-08-08 07:47:59, 24.8
2024-08-08 07:50:00, 24.8
2024-08-08 07:52:01, 24.8
2024-08-08 07:54:02, 24.8
2024-08-08 07:56:03, 24.8
2024-08-08 07:58:04, 24.8
2024-08-08 08:00:05, 24.8
2024-08-08 08:02:06, 24.8
2024-08-08 08:04:07, 24.8
2024-08-08 08:06:08, 24.8
2024-08-08 08:08:09, 24.8
2024-08-08 08:10:10, 24.8
2024-08-08 08:12:11, 24.8
2024-08-08 08:14:12, 24.8
2024-08-08 08:16:13, 24.8
2024-08-08 08:18:14, 24.8
2024-08-08 08:20:15, 24.8
2024-08-08 08:22:16, 24.8
2024-08-08 08:24:17, 24.8
2024-08-08 08:26:18, 24.8
2024-08-08 08:28:19, 24.8
2024-08-08 08:30:20, 24.8
2024-08-08 08:32:21, 24.8
2024-08-08 08:34:22, 24.8
2024-08-08 08:36:23, 24.8
2024-08-08 08:38:24, 24.8
2024-08-08 08:40:25, 24.8
2024-08-08 08:42:26, 24.8
2024-08-08 08:44:27, 24.8
2024-08-08 08:46:28, 24.8
2024-08-08 08:48:29, 24.8
2024-08-08 08:50:30, 24.8
2024-08-08 08:52:31, 24.8
2024-08-08 08:54:32, 24.8
2024-08-08 08:56:33, 24.8
2024-08-08 08:58:34, 24.8
2024-08-08 09:00:35, 24.8
2024-08-08 09:02:36, 24.9
2024-08-08 09:04:37, 24.8
2024-08-08 09:06:37, 24.8
2024-08-08 09:08:38, 24.8
2024-08-08 09:10:39, 24.8
2024-08-08 09:12:40, 24.8
2024-08-08 09:14:41, 24.8
2024-08-08 09:16:42, 24.8
2024-08-08 09:18:43, 24.8
2024-08-08 09:20:44, 24.8
2024-08-08 09:22:45, 24.8
2024-08-08 09:24:46, 24.8
2024-08-08 09:26:47, 24.8
2024-08-08 09:28:48, 24.8
2024-08-08 09:30:49, 24.8
2024-08-08 09:32:50, 24.8
2024-08-08 09:34:51, 24.8
2024-08-08 09:36:52, 24.9
2024-08-08 09:38:53, 24.8
2024-08-08 09:40:54, 24.9
2024-08-08 09:42:55, 24.9
2024-08-08 09:44:56, 24.9
2024-08-08 09:46:57, 24.9
2024-08-08 09:48:58, 24.9
2024-08-08 09:50:59, 24.9
2024-08-08 09:53:00, 24.9
2024-08-08 09:55:01, 24.9
2024-08-08 09:57:02, 24.9
2024-08-08 09:59:03, 24.9
2024-08-08 10:01:04, 24.9
2024-08-08 10:03:05, 24.9
2024-08-08 10:05:06, 24.9
2024-08-08 10:07:07, 24.9
2024-08-08 10:09:08, 24.9
2024-08-08 10:11:09, 24.9
2024-08-08 10:13:10, 25.0
2024-08-08 10:15:11, 24.9
2024-08-08 10:17:12, 24.9
2024-08-08 10:19:13, 24.9
2024-08-08 10:21:14, 24.9
2024-08-08 10:23:15, 25.0
2024-08-08 10:25:16, 25.0
2024-08-08 10:27:17, 25.0
2024-08-08 10:29:18, 25.0
2024-08-08 10:31:19, 24.9
2024-08-08 10:33:20, 25.0
2024-08-08 10:35:21, 25.0
2024-08-08 10:37:22, 25.0
2024-08-08 10:39:23, 25.0
2024-08-08 10:41:24, 25.0
2024-08-08 10:43:25, 25.0
2024-08-08 10:45:26, 25.0
2024-08-08 10:47:27, 25.0
2024-08-08 10:49:28, 25.0
2024-08-08 10:51:29, 25.0
2024-08-08 10:53:30, 25.0
2024-08-08 10:55:31, 25.0
2024-08-08 10:57:32, 25.1
2024-08-08 10:59:33, 25.1
2024-08-08 11:01:34, 25.1
2024-08-08 11:03:34, 25.1
2024-08-08 11:05:35, 25.1
2024-08-08 11:07:36, 25.0
2024-08-08 11:09:37, 25.0
2024-08-08 11:11:38, 25.0
2024-08-08 11:13:39, 25.1
2024-08-08 11:15:40, 25.1
2024-08-08 11:17:41, 25.1
2024-08-08 11:19:42, 25.1
2024-08-08 11:21:43, 25.1
2024-08-08 11:23:44, 25.0
2024-08-08 11:25:45, 25.0
2024-08-08 11:27:46, 25.1
2024-08-08 11:29:47, 25.1
2024-08-08 11:31:48, 25.1
2024-08-08 11:33:49, 25.1
2024-08-08 11:35:50, 25.2
2024-08-08 11:37:51, 25.2
2024-08-08 11:39:52, 25.1
2024-08-08 11:41:53, 25.1
2024-08-08 11:43:54, 25.1
2024-08-08 11:45:55, 25.2
2024-08-08 11:47:56, 25.1
2024-08-08 11:49:57, 25.1
2024-08-08 11:51:58, 25.1
2024-08-08 11:53:59, 25.1
2024-08-08 11:56:00, 25.1
2024-08-08 11:58:01, 25.1
2024-08-08 12:00:02, 25.1
2024-08-08 12:02:03, 25.2
2024-08-08 12:04:04, 25.2
2024-08-08 12:06:05, 25.2
2024-08-08 12:08:06, 25.2
2024-08-08 12:10:07, 25.2
2024-08-08 12:12:08, 25.2
2024-08-08 12:14:09, 25.3
2024-08-08 12:16:10, 25.3
2024-08-08 12:18:11, 25.3
2024-08-08 12:20:12, 25.4
2024-08-08 12:22:13, 25.4
2024-08-08 12:24:14, 25.4
2024-08-08 12:26:15, 25.4
2024-08-08 12:28:16, 25.4
2024-08-08 12:30:17, 25.4
2024-08-08 12:32:18, 25.4
2024-08-08 12:34:19, 25.4
2024-08-08 12:36:19, 25.5
2024-08-08 12:38:20, 25.4
2024-08-08 12:40:21, 25.5
2024-08-08 12:42:22, 25.5
2024-08-08 12:44:23, 25.5
2024-08-08 12:46:24, 25.5
2024-08-08 12:48:25, 25.5
2024-08-08 12:50:26, 25.5
2024-08-08 12:52:27, 25.6
2024-08-08 12:54:28, 25.6
2024-08-08 12:56:29, 25.6
2024-08-08 12:58:30, 25.6
2024-08-08 13:00:31, 25.6
2024-08-08 13:02:32, 25.6
2024-08-08 13:04:33, 25.5
2024-08-08 13:06:34, 25.6
2024-08-08 13:08:35, 25.5
2024-08-08 13:10:36, 25.5
2024-08-08 13:12:37, 25.5
2024-08-08 13:14:38, 25.6
2024-08-08 13:16:39, 25.6
2024-08-08 13:18:40, 25.6
2024-08-08 13:20:41, 25.6
2024-08-08 13:22:42, 25.7
2024-08-08 13:24:43, 25.7
2024-08-08 13:26:44, 25.8
2024-08-08 13:28:45, 25.8
2024-08-08 13:30:46, 25.7
2024-08-08 13:32:47, 25.7
2024-08-08 13:34:48, 25.7
2024-08-08 13:36:49, 25.7
2024-08-08 13:38:50, 25.7
2024-08-08 13:40:51, 25.7
2024-08-08 13:42:52, 25.7
2024-08-08 13:44:53, 25.7
2024-08-08 13:46:54, 25.7
2024-08-08 13:48:55, 25.7
2024-08-08 13:50:56, 25.7
2024-08-08 13:52:57, 25.7
2024-08-08 13:54:58, 25.7
2024-08-08 13:56:59, 25.8
2024-08-08 13:59:00, 25.7
2024-08-08 14:01:01, 25.8
2024-08-08 14:03:02, 25.8
2024-08-08 14:05:03, 25.8
2024-08-08 14:07:04, 25.8
2024-08-08 14:09:04, 25.8
2024-08-08 14:11:05, 25.8
2024-08-08 14:13:06, 25.9
2024-08-08 14:15:07, 25.8
2024-08-08 14:17:08, 25.8
2024-08-08 14:19:09, 25.9
2024-08-08 14:21:10, 25.8
2024-08-08 14:23:11, 25.9
2024-08-08 14:25:12, 25.9
2024-08-08 14:27:13, 26.0
2024-08-08 14:29:14, 25.9
2024-08-08 14:31:15, 26.0
2024-08-08 14:33:16, 26.0
2024-08-08 14:35:17, 26.0
2024-08-08 14:37:18, 26.0
2024-08-08 14:39:19, 26.0
2024-08-08 14:41:20, 26.0
2024-08-08 14:43:21, 26.0
2024-08-08 14:45:22, 26.0
2024-08-08 14:47:23, 26.1
2024-08-08 14:49:24, 26.1
2024-08-08 14:51:25, 26.1
2024-08-08 14:53:26, 26.1
2024-08-08 14:55:27, 26.1
2024-08-08 14:57:28, 26.1
2024-08-08 14:59:29, 26.2
2024-08-08 15:01:30, 26.2
2024-08-08 15:03:31, 26.2
2024-08-08 15:05:32, 26.2
2024-08-08 15:07:33, 26.3
2024-08-08 15:09:34, 26.3
2024-08-08 15:11:35, 26.3
2024-08-08 15:13:36, 26.3
2024-08-08 15:15:37, 26.4
2024-08-08 15:17:38, 26.3
2024-08-08 15:19:39, 26.3
2024-08-08 15:21:40, 26.3
2024-08-08 15:23:41, 26.4
2024-08-08 15:25:42, 26.4
2024-08-08 15:27:43, 26.4
2024-08-08 15:29:44, 26.4
2024-08-08 15:31:45, 26.4
2024-08-08 15:33:46, 26.4
2024-08-08 15:35:47, 26.4
2024-08-08 15:37:48, 26.5
2024-08-08 15:39:48, 26.5
2024-08-08 15:41:49, 26.5
2024-08-08 15:43:50, 26.5
2024-08-08 15:45:51, 26.5
2024-08-08 15:47:52, 26.5
2024-08-08 15:49:53, 26.5
2024-08-08 15:51:54, 26.5
2024-08-08 15:53:55, 26.6
2024-08-08 15:55:56, 26.6
2024-08-08 15:57:57, 26.5
2024-08-08 15:59:58, 26.5
2024-08-08 16:01:59, 26.5
2024-08-08 16:04:00, 26.5
2024-08-08 16:06:01, 26.5
2024-08-08 16:08:02, 26.6
2024-08-08 16:10:03, 26.6
2024-08-08 16:12:04, 26.6
2024-08-08 16:14:05, 26.6
2024-08-08 16:16:06, 26.6
2024-08-08 16:18:07, 26.7
2024-08-08 16:20:08, 26.7
2024-08-08 16:22:09, 26.7
2024-08-08 16:24:10, 26.7
2024-08-08 16:26:11, 26.7
2024-08-08 16:28:12, 26.7
2024-08-08 16:30:13, 26.7
2024-08-08 16:32:14, 26.7
2024-08-08 16:34:15, 26.7
2024-08-08 16:36:16, 26.7
2024-08-08 16:38:17, 26.8
2024-08-08 16:40:18, 26.8
2024-08-08 16:42:19, 26.8
2024-08-08 16:44:20, 26.9
2024-08-08 16:46:21, 26.9
2024-08-08 16:48:22, 26.9
2024-08-08 16:50:23, 26.9
2024-08-08 16:52:24, 26.9
2024-08-08 16:54:25, 26.9
2024-08-08 16:56:25, 26.9
2024-08-08 16:58:26, 27.0
2024-08-08 17:00:27, 27.0
2024-08-08 17:02:28, 27.0
2024-08-08 17:04:29, 26.9
2024-08-08 17:06:30, 27.0
2024-08-08 17:08:31, 26.9
2024-08-08 17:10:32, 26.9
2024-08-08 17:12:33, 26.9
2024-08-08 17:14:34, 27.0
2024-08-08 17:16:35, 27.0
2024-08-08 17:18:36, 27.0
2024-08-08 17:20:37, 27.1
2024-08-08 17:22:38, 27.0
2024-08-08 17:24:39, 27.0
2024-08-08 17:26:40, 27.0
2024-08-08 17:28:41, 27.1
2024-08-08 17:30:42, 27.0
2024-08-08 17:32:43, 27.1
2024-08-08 17:34:44, 27.1
2024-08-08 17:36:45, 27.0
2024-08-08 17:38:46, 27.0
2024-08-08 17:40:47, 27.0
2024-08-08 17:42:48, 27.0
2024-08-08 17:44:49, 27.0
2024-08-08 17:46:50, 27.0
2024-08-08 17:48:51, 27.0
2024-08-08 17:50:52, 27.0
2024-08-08 17:52:53, 26.9
2024-08-08 17:54:54, 26.9
2024-08-08 17:56:55, 26.9
2024-08-08 17:58:56, 26.9
2024-08-08 18:00:57, 26.9
2024-08-08 18:02:57, 26.9
2024-08-08 18:04:58, 27.0
2024-08-08 18:06:59, 27.0
2024-08-08 18:09:00, 27.0
2024-08-08 18:11:01, 27.0
2024-08-08 18:13:02, 27.0
2024-08-08 18:15:03, 27.0
2024-08-08 18:17:04, 27.0
2024-08-08 18:19:05, 27.0
2024-08-08 18:21:06, 27.0
2024-08-08 18:23:07, 27.0
2024-08-08 18:25:08, 27.0
2024-08-08 18:27:09, 27.1
2024-08-08 18:29:10, 27.0
2024-08-08 18:31:11, 27.0
2024-08-08 18:33:12, 27.0
2024-08-08 18:35:13, 27.0
2024-08-08 18:37:14, 27.0
2024-08-08 18:39:15, 27.0
2024-08-08 18:41:16, 27.0
2024-08-08 18:43:17, 27.0
2024-08-08 18:45:18, 27.0
2024-08-08 18:47:19, 27.0
2024-08-08 18:49:20, 27.0
2024-08-08 18:51:21, 27.0
2024-08-08 18:53:22, 27.0
2024-08-08 18:55:23, 27.0
2024-08-08 18:57:24, 27.0
2024-08-08 18:59:25, 27.0
2024-08-08 19:01:26, 27.1
2024-08-08 19:03:27, 27.1
2024-08-08 19:05:28, 27.0
2024-08-08 19:07:28, 27.0
2024-08-08 19:09:29, 27.0
2024-08-08 19:11:30, 27.1
2024-08-08 19:13:31, 27.0
2024-08-08 19:15:32, 27.1
2024-08-08 19:17:33, 27.1
2024-08-08 19:19:34, 27.0
2024-08-08 19:21:35, 27.0
2024-08-08 19:23:36, 27.0
2024-08-08 19:25:37, 27.0
2024-08-08 19:27:38, 27.0
2024-08-08 19:29:39, 27.0
2024-08-08 19:31:40, 27.0
2024-08-08 19:33:41, 27.0
2024-08-08 19:35:42, 27.0
2024-08-08 19:37:43, 27.0
2024-08-08 19:39:44, 27.0
2024-08-08 19:41:45, 27.0
2024-08-08 19:43:46, 27.0
2024-08-08 19:45:47, 27.1
2024-08-08 19:47:48, 27.1
2024-08-08 19:49:49, 27.1
2024-08-08 19:51:50, 27.1
2024-08-08 19:53:51, 27.1
2024-08-08 19:55:52, 27.1
2024-08-08 19:57:53, 27.1
2024-08-08 19:59:54, 27.1
2024-08-08 20:01:55, 27.1
2024-08-08 20:03:56, 27.1
2024-08-08 20:05:57, 27.0
2024-08-08 20:07:58, 27.0
2024-08-08 20:09:59, 27.1
2024-08-08 20:12:00, 27.0
2024-08-08 20:14:01, 27.0
2024-08-08 20:16:02, 27.1
2024-08-08 20:18:03, 27.0
2024-08-08 20:20:04, 27.0
2024-08-08 20:22:05, 27.0
2024-08-08 20:24:06, 27.0
2024-08-08 20:26:07, 27.0
2024-08-08 20:28:08, 27.1
2024-08-08 20:30:09, 27.1
2024-08-08 20:32:10, 27.1
2024-08-08 20:34:11, 27.0
2024-08-08 20:36:12, 27.1
2024-08-08 20:38:13, 27.0
2024-08-08 20:40:13, 27.0
2024-08-08 20:42:14, 27.0
2024-08-08 20:44:15, 27.0
2024-08-08 20:46:16, 27.0
2024-08-08 20:48:17, 27.0
2024-08-08 20:50:18, 27.0
2024-08-08 20:52:19, 26.9
2024-08-08 20:54:20, 26.9
2024-08-08 20:56:21, 26.9
2024-08-08 20:58:22, 26.9
2024-08-08 21:00:23, 26.9
2024-08-08 21:02:24, 26.9
2024-08-08 21:04:25, 26.8
2024-08-08 21:06:26, 26.9
2024-08-08 21:08:27, 26.8
2024-08-08 21:10:28, 26.8
2024-08-08 21:12:29, 26.8
2024-08-08 21:14:30, 26.8
2024-08-08 21:16:31, 26.8
2024-08-08 21:18:32, 26.8
2024-08-08 21:20:33, 26.8
2024-08-08 21:22:34, 26.8
2024-08-08 21:24:35, 26.7
2024-08-08 21:26:36, 26.8
2024-08-08 21:28:37, 26.8
2024-08-08 21:30:38, 26.7
2024-08-08 21:32:39, 26.7
2024-08-08 21:34:40, 26.8
2024-08-08 21:36:41, 26.8
2024-08-08 21:38:42, 26.7
2024-08-08 21:40:43, 26.7
2024-08-08 21:42:44, 26.7
2024-08-08 21:44:45, 26.7
2024-08-08 21:46:46, 26.7
2024-08-08 21:48:47, 26.7
2024-08-08 21:50:48, 26.7
2024-08-08 21:52:49, 26.6
2024-08-08 21:54:50, 26.6
2024-08-08 21:56:51, 26.6
2024-08-08 21:58:52, 26.6
2024-08-08 22:00:53, 26.6
2024-08-08 22:02:54, 26.5
2024-08-08 22:04:55, 26.6
2024-08-08 22:06:56, 26.6
2024-08-08 22:08:57, 26.6
2024-08-08 22:10:58, 26.6
2024-08-08 22:12:59, 26.5
2024-08-08 22:15:00, 26.5
2024-08-08 22:17:00, 26.6
2024-08-08 22:19:01, 26.5
2024-08-08 22:21:02, 26.5
2024-08-08 22:23:03, 26.6
2024-08-08 22:25:04, 26.5
2024-08-08 22:27:05, 26.5
2024-08-08 22:29:06, 26.5
2024-08-08 22:31:07, 26.5
2024-08-08 22:33:08, 26.5
2024-08-08 22:35:09, 26.5
2024-08-08 22:37:10, 26.5
2024-08-08 22:39:11, 26.5
2024-08-08 22:41:12, 26.5
2024-08-08 22:43:13, 26.5
2024-08-08 22:45:14, 26.4
2024-08-08 22:47:15, 26.4
2024-08-08 22:49:16, 26.4
2024-08-08 22:51:17, 26.4
2024-08-08 22:53:18, 26.4
2024-08-08 22:55:19, 26.4
2024-08-08 22:57:20, 26.3
2024-08-08 22:59:21, 26.4
2024-08-08 23:01:22, 26.4
2024-08-08 23:03:23, 26.4
2024-08-08 23:05:24, 26.3
2024-08-08 23:07:25, 26.3
2024-08-08 23:09:26, 26.3
2024-08-08 23:11:27, 26.3
2024-08-08 23:13:28, 26.4
2024-08-08 23:15:29, 26.3
2024-08-08 23:17:30, 26.3
2024-08-08 23:19:31, 26.3
2024-08-08 23:21:32, 26.3
2024-08-08 23:23:33, 26.3
2024-08-08 23:25:34, 26.3
2024-08-08 23:27:35, 26.3
2024-08-08 23:29:36, 26.3
2024-08-08 23:31:37, 26.3
2024-08-08 23:33:38, 26.3
2024-08-08 23:35:39, 26.2
2024-08-08 23:37:40, 26.3
2024-08-08 23:39:41, 26.3
2024-08-08 23:41:42, 26.3
2024-08-08 23:43:43, 26.2
2024-08-08 23:45:44, 26.2
2024-08-08 23:47:45, 26.2
2024-08-08 23:49:46, 26.2
2024-08-08 23:51:47, 26.2
2024-08-08 23:53:48, 26.2
2024-08-08 23:55:49, 26.2
2024-08-08 23:57:50, 26.2
2024-08-08 23:59:51, 26.2
2024-08-09 00:01:52, 26.2
2024-08-09 00:03:53, 26.2
2024-08-09 00:05:54, 26.2
2024-08-09 00:07:55, 26.2
2024-08-09 00:09:56, 26.2
2024-08-09 00:11:57, 26.2
2024-08-09 00:13:58, 26.2
2024-08-09 00:15:59, 26.2
2024-08-09 00:18:00, 26.2
2024-08-09 00:20:01, 26.1
2024-08-09 00:22:02, 26.1
2024-08-09 00:24:03, 26.1
2024-08-09 00:26:04, 26.2
2024-08-09 00:28:05, 26.1
2024-08-09 00:30:05, 26.2
2024-08-09 00:32:06, 26.1
2024-08-09 00:34:07, 26.1
2024-08-09 00:36:08, 26.1
2024-08-09 00:38:09, 26.1
2024-08-09 00:40:10, 26.2
2024-08-09 00:42:11, 26.1
2024-08-09 00:44:12, 26.1
2024-08-09 00:46:13, 26.1
2024-08-09 00:48:14, 26.1
2024-08-09 00:50:15, 26.1
2024-08-09 00:52:16, 26.1
2024-08-09 00:54:17, 26.1
2024-08-09 00:56:18, 26.1
2024-08-09 00:58:19, 26.1
2024-08-09 01:00:20, 26.1
2024-08-09 01:02:21, 26.1
2024-08-09 01:04:22, 26.1
2024-08-09 01:06:23, 26.0
2024-08-09 01:08:24, 26.0
2024-08-09 01:10:25, 26.0
2024-08-09 01:12:26, 26.0
2024-08-09 01:14:27, 26.0
2024-08-09 01:16:28, 26.1
2024-08-09 01:18:29, 26.0
2024-08-09 01:20:30, 26.0
2024-08-09 01:22:31, 26.0
2024-08-09 01:24:32, 26.1
2024-08-09 01:26:33, 26.0
2024-08-09 01:28:34, 26.0
2024-08-09 01:30:35, 26.0
2024-08-09 01:32:36, 25.9
2024-08-09 01:34:37, 26.0
2024-08-09 01:36:38, 26.0
2024-08-09 01:38:39, 26.0
2024-08-09 01:40:40, 26.0
2024-08-09 01:42:41, 26.0
2024-08-09 01:44:42, 25.9
2024-08-09 01:46:43, 25.9
2024-08-09 01:48:44, 25.9
2024-08-09 01:50:45, 26.0
2024-08-09 01:52:46, 26.0
2024-08-09 01:54:47, 25.9
2024-08-09 01:56:48, 25.9
2024-08-09 01:58:49, 25.9
2024-08-09 02:00:50, 25.8
2024-08-09 02:02:51, 25.9
2024-08-09 02:04:52, 25.9
